data_profile,model,mode,task_id,task_type,planning_exec_ready,spec_path,contract_compatible,execution_success,output_valid,row_or_pixel_count,required_fields_ok,geometry_or_raster_ok,duration_seconds,output_path,repair_policy,repair_applied,repair_notes,error_type,error_message
synthetic,qwen3:4b,grounded,T008,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T008_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T008_grounded.json'
synthetic,qwen3:4b,grounded,T009,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T009_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T009_grounded.json'
synthetic,qwen3:4b,grounded,T010,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T010_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T010_grounded.json'
synthetic,qwen3:4b,grounded,T011,point_count_join,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T011_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T011_grounded.json'
synthetic,qwen3:4b,grounded,T012,point_count_join,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T012_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T012_grounded.json'
synthetic,qwen3:4b,grounded,T013,point_count_join,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T013_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T013_grounded.json'
synthetic,qwen3:4b,grounded,T014,point_count_join,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T014_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T014_grounded.json'
synthetic,qwen3:4b,grounded,T015,point_count_join,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T015_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T015_grounded.json'
synthetic,qwen3:4b,grounded,T016,raster_clip,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T016_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T016_grounded.json'
synthetic,qwen3:4b,grounded,T017,raster_clip,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T017_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T017_grounded.json'
synthetic,qwen3:4b,grounded,T018,raster_clip,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T018_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T018_grounded.json'
synthetic,qwen3:4b,grounded,T019,raster_clip,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T019_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T019_grounded.json'
synthetic,qwen3:4b,grounded,T020,raster_clip,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T020_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T020_grounded.json'
synthetic,qwen3:4b,grounded,T021,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T021_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T021_grounded.json'
synthetic,qwen3:4b,grounded,T022,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T022_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T022_grounded.json'
synthetic,qwen3:4b,grounded,T023,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T023_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T023_grounded.json'
synthetic,qwen3:4b,grounded,T024,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T024_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T024_grounded.json'
synthetic,qwen3:4b,grounded,T025,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T025_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T025_grounded.json'
synthetic,qwen3:4b,grounded,T026,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T026_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T026_grounded.json'
synthetic,qwen3:4b,grounded,T027,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T027_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T027_grounded.json'
synthetic,qwen3:4b,grounded,T028,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T028_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T028_grounded.json'
synthetic,qwen3:4b,grounded,T029,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T029_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T029_grounded.json'
synthetic,qwen3:4b,grounded,T030,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T030_grounded.json,0,0,0,0,0,0,0.000,,role_defaults,0,,FileNotFoundError,[Errno 2] No such file or directory: 'experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/qwen3_4b/grounded/T030_grounded.json'
synthetic,deepseek-coder:6.7b,geoguard,T001,buffer_service_area,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T001_geoguard.json,1,1,1,6,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T001/T001_buffer_hospitals.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T002,buffer_service_area,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T002_geoguard.json,1,1,1,6,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T002/T002_buffer_hospitals_2500m.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T003,buffer_service_area,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T003_geoguard.json,1,1,1,1,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T003/T003_buffer_hospitals_dissolved.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T004,buffer_service_area,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T004_geoguard.json,1,1,1,6,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T004/T004_buffer_hospitals_named.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T005,buffer_service_area,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T005_geoguard.json,1,1,1,6,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T005/T005_buffer_hospitals_area.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T006,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T006_geoguard.json,1,1,1,26,1,1,0.017,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T006/T006_flood_tract_overlay.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T007,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T007_geoguard.json,1,1,1,26,1,1,0.016,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T007/T007_flood_tract_overlay_area.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T008,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T008_geoguard.json,1,1,1,26,1,1,0.017,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T008/T008_sfha_overlay.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T009,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T009_geoguard.json,1,1,1,30,1,1,0.019,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T009/T009_flood_summary_by_tract.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T010,overlay_intersection,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T010_geoguard.json,1,1,1,25,1,1,0.019,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T010/T010_high_flood_tracts.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T011,point_count_join,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T011_geoguard.json,1,1,1,30,1,1,0.013,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T011/T011_school_count_by_tract.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T012,point_count_join,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T012_geoguard.json,1,1,1,30,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T012/T012_hospital_count_by_tract.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T013,point_count_join,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T013_geoguard.json,1,1,1,30,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T013/T013_school_density_by_tract.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T014,point_count_join,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T014_geoguard.json,1,1,1,17,1,1,0.014,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T014/T014_tracts_with_schools.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T015,point_count_join,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T015_geoguard.json,1,1,1,30,1,1,0.022,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T015/T015_school_hospital_counts.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T016,raster_clip,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T016_geoguard.json,1,1,1,3000,1,1,0.006,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T016/T016_temperature_clip.tif,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T017,raster_clip,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T017_geoguard.json,1,1,1,3000,1,1,0.006,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T017/T017_temperature_clip_nodata.tif,role_defaults,1,default_layer_roles:study_boundary,,
synthetic,deepseek-coder:6.7b,geoguard,T018,raster_clip,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T018_geoguard.json,1,1,1,3000,1,1,0.006,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T018/T018_temperature_clip_boundary_crs.tif,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T019,raster_clip,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T019_geoguard.json,1,1,1,3000,1,1,0.006,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T019/T019_temperature_clip_compressed.tif,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T020,raster_clip,1,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T020_geoguard.json,1,1,1,3000,1,1,0.006,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T020/T020_temperature_clip_metadata.tif,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T021,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T021_geoguard.json,1,1,1,30,1,1,0.038,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T021/T021_temperature_zonal_stats.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T022,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T022_geoguard.json,1,1,1,30,1,1,0.038,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T022/T022_temperature_mean_by_tract.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T023,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T023_geoguard.json,1,1,1,8,1,1,0.038,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T023/T023_temperature_stats_hot_tracts.gpkg,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T024,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T024_geoguard.json,1,1,1,30,1,1,0.045,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T024/T024_temperature_school_join.gpkg,role_defaults,1,default_layer_roles:school_points,,
synthetic,deepseek-coder:6.7b,geoguard,T025,zonal_statistics,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T025_geoguard.json,1,1,1,30,1,1,0.056,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T025/T025_temperature_flood_school.gpkg,role_defaults,1,"default_layer_roles:flood_zones,school_points",,
synthetic,deepseek-coder:6.7b,geoguard,T026,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T026_geoguard.json,1,1,1,38558,1,1,0.067,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T026/T026_temperature_choropleth.png,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T027,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T027_geoguard.json,1,1,1,90497,1,1,0.123,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T027/T027_school_density_choropleth.png,role_defaults,1,default_layer_roles:zonal_input_for_map,,
synthetic,deepseek-coder:6.7b,geoguard,T028,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T028_geoguard.json,1,1,1,36570,1,1,0.080,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T028/T028_flood_exposure_choropleth.png,role_defaults,0,,,
synthetic,deepseek-coder:6.7b,geoguard,T029,choropleth_export,0,experiments/07_grounded_gis_workflow_benchmark/outputs/generated_specs/deepseek-coder_6.7b/geoguard/T029_geoguard.json,1,1,1,32777,1,1,0.098,experiments/08_workflow_contract_execution/outputs/artifacts/synthetic/deepseek-coder_6.7b/geoguard/T029/T029_hospital_access_choropleth.png,role_defaults,0,,,
